GAME_ID,GAME_NAME,GAME_GENRE
SCUS-94180,"Bushido Blade",Fighting
SCUS-94188,"Hot Shot Golf",Sports
SCUS-94221,"Final Fantasy Tactics","Role-Playing Game"
SCUS-94423,"Ape Escape",Adventure
SCUS-94702,"Beyond the Beyond","Role Playing Game"
SLUS-00018,"Madden NFL 97",Sports
SLUS-00048,"NBA In the Zone",Sports
SLUS-00078,Zoop,Puzzle
SLUS-00106,"Grand Theft Auto",Action
SLUS-00113,"Simcity 2000",Simulation
SLUS-00225,"Impact Racing",Racing
SLUS-00439,"Pac-Man World",Adventure
SLUS-00467,"Ogre Battle - The March of the Black Queen","Role Playing Game"
SLUS-00480,"Warcraft II - The Dark Saga",Strategy
SLUS-00553,Alundra,Adventure
SLUS-00606,"Dead or Alive",Fighting
SLUS-00626,"Tales of Destiny","Role Playing Game"
SLUS-00631,"Kartia - World of Fate","Role Playing Game"
SLUS-00757,"Quake II","First Person Shooter"
SLUS-00774,"X-Men - Mutant Academy",Fighting
SLUS-00808,"Railroad Tycoon II",Simulation
SLUS-00823,"Bomberman Fantasy Race",Racing
SLUS-00844,"Chocobo Racing",Racing
SLUS-00855,"Evil Zone",Fighting
SLUS-00864,"Ultimate 8 Ball",Sports
SLUS-01013,"Legend of Mana","Role Playing Game"
SLUS-01040,"Vagrant Story",Action
SLUS-01272,"007 - The World Is Not Enough","First Person Shooter"
SLUS-01411,"Yu-Gi-Oh! Forbidden Memories","Role Playing Game"
SLUS-01509,"Jigsaw Madness",Puzzle
